time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,hour,day,month,weekday,city
2023-11-26 06:00:00,-0.9,-1.7,94.0,0.0,,163.0,3.7,9.3,1019.0,0.0,4.0,6,26,11,6,London
2023-11-26 07:00:00,-0.9,-1.6,95.0,0.0,,159.0,3.7,11.1,1018.6,0.0,4.0,7,26,11,6,London
2023-11-26 08:00:00,-0.4,-1.0,96.0,0.0,,148.0,5.5,11.1,1018.4,0.0,4.0,8,26,11,6,London
2023-11-26 09:00:00,0.2,-0.2,97.0,0.0,,150.0,5.5,11.1,1018.0,0.0,4.0,9,26,11,6,London
2023-11-26 10:00:00,1.3,0.4,94.0,0.0,,154.0,7.4,13.0,1017.8,0.0,4.0,10,26,11,6,London
2023-11-26 11:00:00,2.1,0.9,92.0,0.0,,157.0,7.4,14.8,1017.3,0.0,4.0,11,26,11,6,London
2023-11-26 12:00:00,3.0,1.7,91.0,0.0,,159.0,7.4,14.8,1016.6,0.0,4.0,12,26,11,6,London
2023-11-26 13:00:00,3.7,2.4,91.0,0.0,,160.0,9.3,14.8,1015.7,0.0,4.0,13,26,11,6,London
2023-11-26 14:00:00,4.2,2.9,91.0,0.1,,167.0,9.3,16.7,1014.7,0.0,7.0,14,26,11,6,London
2023-11-26 15:00:00,4.6,3.6,93.0,0.0,,171.0,9.3,18.5,1014.0,0.0,7.0,15,26,11,6,London
2023-11-26 16:00:00,4.7,4.3,97.0,0.0,,167.0,9.3,16.7,1013.1,0.0,7.0,16,26,11,6,London
2023-11-26 17:00:00,5.3,4.9,97.0,0.0,,160.0,11.1,18.5,1012.2,0.0,7.0,17,26,11,6,London
2023-11-26 18:00:00,6.0,5.3,95.0,0.4,,164.0,13.0,20.4,1011.4,0.0,7.0,18,26,11,6,London
2023-11-26 19:00:00,6.4,6.3,99.0,1.3,,167.0,13.0,22.2,1010.1,0.0,7.0,19,26,11,6,London
2023-11-26 20:00:00,6.9,6.8,99.0,0.9,,173.0,14.8,25.9,1008.9,0.0,8.0,20,26,11,6,London
2023-11-26 21:00:00,7.4,7.4,100.0,1.9,,183.0,14.8,27.8,1007.9,0.0,8.0,21,26,11,6,London
2023-11-26 22:00:00,7.2,7.2,100.0,1.2,,184.0,11.1,20.4,1007.0,0.0,8.0,22,26,11,6,London
2023-11-26 23:00:00,7.3,7.3,100.0,0.7,,199.0,11.1,18.5,1006.0,0.0,8.0,23,26,11,6,London
2023-11-27 00:00:00,7.6,7.6,100.0,0.4,,211.0,11.1,20.4,1005.1,0.0,7.0,0,27,11,0,London
2023-11-27 01:00:00,7.6,7.6,100.0,0.8,,226.0,13.0,22.2,1004.2,0.0,7.0,1,27,11,0,London
2023-11-27 02:00:00,7.7,7.7,100.0,0.9,,232.0,13.0,22.2,1003.4,0.0,7.0,2,27,11,0,London
2023-11-27 03:00:00,7.8,7.8,100.0,0.0,,237.0,13.0,22.2,1002.8,0.0,7.0,3,27,11,0,London
2023-11-27 04:00:00,7.8,7.8,100.0,0.3,,231.0,11.1,20.4,1002.1,0.0,7.0,4,27,11,0,London
2023-11-27 05:00:00,7.8,7.8,100.0,0.7,,234.0,13.0,22.2,1001.4,0.0,7.0,5,27,11,0,London
2023-11-27 06:00:00,7.7,7.7,100.0,0.5,,240.0,14.8,24.1,1000.8,0.0,7.0,6,27,11,0,London
2023-11-27 07:00:00,7.7,7.7,100.0,0.1,,245.0,14.8,25.9,999.9,0.0,7.0,7,27,11,0,London
2023-11-27 08:00:00,7.7,7.7,100.0,0.0,,252.0,14.8,25.9,999.2,0.0,7.0,8,27,11,0,London
2023-11-27 09:00:00,7.7,7.6,99.0,0.0,,263.0,14.8,25.9,998.9,2.0,7.0,9,27,11,0,London
2023-11-27 10:00:00,7.7,7.6,99.0,0.0,,270.0,14.8,25.9,998.3,3.0,7.0,10,27,11,0,London
2023-11-27 11:00:00,7.6,7.5,99.0,0.0,,284.0,16.7,27.8,998.0,2.0,7.0,11,27,11,0,London
2023-11-27 12:00:00,7.5,7.1,97.0,0.0,,307.0,16.7,27.8,997.8,1.0,7.0,12,27,11,0,London
2023-11-27 13:00:00,7.1,6.7,97.0,0.6,,321.0,18.5,27.8,997.8,0.0,7.0,13,27,11,0,London
2023-11-27 14:00:00,6.4,6.0,97.0,0.8,,334.0,18.5,29.6,998.1,0.0,7.0,14,27,11,0,London
2023-11-27 15:00:00,5.6,5.2,97.0,0.4,,336.0,18.5,31.5,998.4,0.0,7.0,15,27,11,0,London
2023-11-27 16:00:00,5.2,4.6,96.0,0.8,,336.0,18.5,31.5,998.6,0.0,7.0,16,27,11,0,London
2023-11-27 17:00:00,4.8,4.2,96.0,0.6,,329.0,18.5,29.6,999.3,0.0,7.0,17,27,11,0,London
2023-11-27 18:00:00,4.7,3.8,94.0,0.1,,327.0,18.5,31.5,1000.1,0.0,7.0,18,27,11,0,London
2023-11-27 19:00:00,4.9,3.9,93.0,0.0,,323.0,18.5,31.5,1000.8,0.0,7.0,19,27,11,0,London
2023-11-27 20:00:00,5.0,3.7,91.0,0.1,,320.0,20.4,31.5,1001.4,0.0,7.0,20,27,11,0,London
2023-11-27 21:00:00,4.9,4.0,94.0,0.3,,326.0,20.4,31.5,1002.0,0.0,7.0,21,27,11,0,London
2023-11-27 22:00:00,4.7,3.4,91.0,0.0,,323.0,18.5,31.5,1002.7,0.0,7.0,22,27,11,0,London
2023-11-27 23:00:00,4.5,3.3,92.0,0.0,,324.0,18.5,31.5,1003.6,0.0,4.0,23,27,11,0,London
2023-11-28 00:00:00,4.3,3.3,93.0,0.0,,328.0,18.5,29.6,1004.4,0.0,3.0,0,28,11,1,London
2023-11-28 01:00:00,4.4,3.1,91.0,0.0,,327.0,18.5,29.6,1005.3,0.0,3.0,1,28,11,1,London
2023-11-28 02:00:00,4.0,2.8,92.0,0.0,,329.0,16.7,27.8,1006.0,0.0,3.0,2,28,11,1,London
2023-11-28 03:00:00,3.6,2.6,93.0,0.0,,332.0,14.8,25.9,1006.8,0.0,3.0,3,28,11,1,London
2023-11-28 04:00:00,3.1,2.1,93.0,0.0,,340.0,13.0,24.1,1007.8,0.0,2.0,4,28,11,1,London
2023-11-28 05:00:00,2.8,2.1,95.0,0.0,,340.0,13.0,24.1,1008.4,0.0,3.0,5,28,11,1,London
2023-11-28 06:00:00,2.5,1.8,95.0,0.0,,341.0,11.1,22.2,1009.1,0.0,3.0,6,28,11,1,London
2023-11-28 07:00:00,2.2,1.8,97.0,0.0,,342.0,9.3,20.4,1009.5,0.0,3.0,7,28,11,1,London
2023-11-28 08:00:00,2.3,1.9,97.0,0.0,,341.0,9.3,20.4,1010.1,4.0,2.0,8,28,11,1,London
2023-11-28 09:00:00,2.5,2.1,97.0,0.0,,342.0,7.4,18.5,1010.7,12.0,2.0,9,28,11,1,London
2023-11-28 10:00:00,3.7,3.3,97.0,0.0,,335.0,7.4,16.7,1011.7,25.0,2.0,10,28,11,1,London
2023-11-28 11:00:00,4.5,3.5,93.0,0.0,,333.0,9.3,16.7,1011.3,33.0,2.0,11,28,11,1,London
2023-11-28 12:00:00,5.1,3.3,88.0,0.0,,324.0,9.3,18.5,1011.3,34.0,2.0,12,28,11,1,London
2023-11-28 13:00:00,5.2,3.1,86.0,0.0,,324.0,9.3,18.5,1010.9,30.0,2.0,13,28,11,1,London
2023-11-28 14:00:00,5.1,2.8,85.0,0.0,,315.0,9.3,18.5,1010.7,26.0,2.0,14,28,11,1,London
2023-11-28 15:00:00,4.5,2.4,86.0,0.0,,309.0,7.4,16.7,1010.6,19.0,2.0,15,28,11,1,London
2023-11-28 16:00:00,3.7,2.1,89.0,0.0,,307.0,5.5,13.0,1010.5,5.0,2.0,16,28,11,1,London
2023-11-28 17:00:00,2.8,1.8,93.0,0.0,,294.0,5.5,13.0,1010.4,0.0,2.0,17,28,11,1,London
2023-11-28 18:00:00,1.9,1.3,96.0,0.0,,271.0,5.5,13.0,1010.2,0.0,2.0,18,28,11,1,London
2023-11-28 19:00:00,1.6,1.2,97.0,0.0,,243.0,5.5,13.0,1009.9,0.0,2.0,19,28,11,1,London
2023-11-28 20:00:00,1.1,1.0,99.0,0.0,,228.0,5.5,13.0,1009.4,0.0,2.0,20,28,11,1,London
2023-11-28 21:00:00,0.9,0.8,99.0,0.0,,228.0,7.4,14.8,1009.1,0.0,2.0,21,28,11,1,London
2023-11-28 22:00:00,1.0,0.9,99.0,0.0,,230.0,5.5,13.0,1008.6,0.0,2.0,22,28,11,1,London
2023-11-28 23:00:00,0.8,0.7,99.0,0.0,,228.0,7.4,14.8,1008.3,0.0,2.0,23,28,11,1,London
2023-11-29 00:00:00,0.7,0.7,100.0,0.0,,236.0,7.4,14.8,1007.9,0.0,2.0,0,29,11,2,London
2023-11-29 01:00:00,0.7,0.6,99.0,0.0,,248.0,7.4,14.8,1007.9,0.0,2.0,1,29,11,2,London
2023-11-29 02:00:00,0.7,0.6,99.0,0.0,,254.0,5.5,13.0,1007.7,0.0,2.0,2,29,11,2,London
2023-11-29 03:00:00,0.1,0.1,100.0,0.0,,271.0,7.4,13.0,1007.3,0.0,2.0,3,29,11,2,London
2023-11-29 04:00:00,0.4,0.3,99.0,0.0,,282.0,3.7,11.1,1006.9,0.0,2.0,4,29,11,2,London
2023-11-29 05:00:00,0.2,-0.1,98.0,0.0,,266.0,3.7,11.1,1006.6,0.0,2.0,5,29,11,2,London
2023-11-29 06:00:00,-0.1,-0.5,97.0,0.0,,258.0,3.7,9.3,1006.3,0.0,5.0,6,29,11,2,London
2023-11-29 07:00:00,-0.3,-0.9,96.0,0.0,,155.0,3.7,9.3,1006.2,0.0,5.0,7,29,11,2,London
2023-11-29 08:00:00,-0.4,-0.8,97.0,0.0,,21.0,3.7,9.3,1006.4,2.0,5.0,8,29,11,2,London
2023-11-29 09:00:00,-0.2,-0.6,97.0,0.0,,46.0,3.7,9.3,1006.3,6.0,5.0,9,29,11,2,London
2023-11-29 10:00:00,1.4,0.7,95.0,0.0,,79.0,1.8,9.3,1005.8,10.0,3.0,10,29,11,2,London
2023-11-29 11:00:00,2.3,0.7,89.0,0.0,,53.0,3.7,9.3,1005.5,20.0,3.0,11,29,11,2,London
2023-11-29 12:00:00,2.9,0.8,86.0,0.0,,41.0,3.7,11.1,1004.9,31.0,3.0,12,29,11,2,London
2023-11-29 13:00:00,3.1,0.5,83.0,0.0,,42.0,3.7,11.1,1004.6,32.0,3.0,13,29,11,2,London
2023-11-29 14:00:00,2.9,0.5,84.0,0.0,,44.0,5.5,11.1,1004.3,23.0,3.0,14,29,11,2,London
2023-11-29 15:00:00,2.4,0.1,85.0,0.0,,47.0,3.7,11.1,1004.1,15.0,3.0,15,29,11,2,London
2023-11-29 16:00:00,1.7,-0.2,87.0,0.0,,40.0,5.5,11.1,1003.9,1.0,3.0,16,29,11,2,London
2023-11-29 17:00:00,0.9,-0.7,89.0,0.0,,43.0,5.5,11.1,1004.0,0.0,3.0,17,29,11,2,London
2023-11-29 18:00:00,0.0,-1.0,93.0,0.0,,49.0,5.5,13.0,1004.1,0.0,3.0,18,29,11,2,London
2023-11-29 19:00:00,-0.9,-1.2,98.0,0.0,,45.0,5.5,13.0,1004.1,0.0,3.0,19,29,11,2,London
2023-11-29 20:00:00,-1.3,-1.3,100.0,0.0,,45.0,5.5,13.0,1003.9,0.0,3.0,20,29,11,2,London
2023-11-29 21:00:00,-1.6,-1.6,100.0,0.0,,44.0,5.5,13.0,1003.7,0.0,5.0,21,29,11,2,London
2023-11-29 22:00:00,-1.7,-1.7,100.0,0.0,,39.0,5.5,13.0,1003.5,0.0,5.0,22,29,11,2,London
2023-11-29 23:00:00,-2.1,-2.1,100.0,0.0,,31.0,7.4,14.8,1003.4,0.0,5.0,23,29,11,2,London
2023-11-30 00:00:00,-2.1,-2.1,100.0,0.0,,36.0,7.4,14.8,1003.2,0.0,5.0,0,30,11,3,London
2023-11-30 01:00:00,-1.8,-2.1,98.0,0.0,,32.0,7.4,14.8,1002.9,0.0,5.0,1,30,11,3,London
2023-11-30 02:00:00,-1.7,-2.3,96.0,0.0,,32.0,7.4,16.7,1002.6,0.0,5.0,2,30,11,3,London
2023-11-30 03:00:00,-1.5,-2.1,96.0,0.0,,29.0,9.3,16.7,1002.4,0.0,5.0,3,30,11,3,London
2023-11-30 04:00:00,-2.6,-3.0,97.0,0.0,,24.0,7.4,14.8,1002.4,0.0,2.0,4,30,11,3,London
2023-11-30 05:00:00,-2.5,-2.5,100.0,0.0,,25.0,9.3,16.7,1002.3,0.0,2.0,5,30,11,3,London
2023-11-30 06:00:00,-2.2,-2.3,99.0,0.0,,27.0,9.3,18.5,1002.4,0.0,3.0,6,30,11,3,London
2023-11-30 07:00:00,-2.0,-2.1,99.0,0.0,,31.0,9.3,18.5,1002.5,0.0,3.0,7,30,11,3,London
2023-11-30 08:00:00,-1.5,-2.1,96.0,0.0,,30.0,11.1,20.4,1002.7,1.0,3.0,8,30,11,3,London
2023-11-30 09:00:00,-0.9,-1.5,96.0,0.0,,27.0,11.1,20.4,1002.8,6.0,2.0,9,30,11,3,London
2023-11-30 10:00:00,0.2,-0.8,93.0,0.0,,27.0,11.1,18.5,1003.0,9.0,2.0,10,30,11,3,London
2023-11-30 11:00:00,1.5,-0.1,89.0,0.0,,27.0,13.0,22.2,1002.9,18.0,2.0,11,30,11,3,London
2023-11-30 12:00:00,2.4,0.1,85.0,0.0,,28.0,14.8,24.1,1002.8,22.0,2.0,12,30,11,3,London
2023-11-30 13:00:00,3.1,0.2,81.0,0.0,,30.0,14.8,25.9,1002.6,22.0,2.0,13,30,11,3,London
2023-11-30 14:00:00,3.2,0.1,80.0,0.0,,32.0,16.7,27.8,1002.5,24.0,2.0,14,30,11,3,London
2023-11-30 15:00:00,2.7,-0.1,82.0,0.0,,35.0,16.7,25.9,1002.5,17.0,2.0,15,30,11,3,London
2023-11-30 16:00:00,1.9,-0.5,84.0,0.0,,33.0,14.8,25.9,1002.8,4.0,2.0,16,30,11,3,London
2023-11-30 17:00:00,1.2,-0.9,86.0,0.0,,32.0,13.0,24.1,1003.3,1.0,2.0,17,30,11,3,London
2023-11-30 18:00:00,0.5,-1.3,88.0,0.0,,28.0,13.0,22.2,1003.8,0.0,2.0,18,30,11,3,London
2023-11-30 19:00:00,-0.1,-1.4,91.0,0.0,,24.0,11.1,22.2,1004.3,0.0,2.0,19,30,11,3,London
2023-11-30 20:00:00,-0.7,-1.5,94.0,0.0,,19.0,11.1,20.4,1004.7,0.0,2.0,20,30,11,3,London
2023-11-30 21:00:00,-1.3,-2.1,94.0,0.0,,16.0,11.1,20.4,1005.0,0.0,1.0,21,30,11,3,London
2023-11-30 22:00:00,-1.1,-2.5,90.0,0.0,,5.0,9.3,18.5,1005.4,0.0,1.0,22,30,11,3,London
2023-11-30 23:00:00,-1.6,-2.9,91.0,0.0,,2.0,9.3,18.5,1005.5,0.0,1.0,23,30,11,3,London
2023-12-01 00:00:00,-2.0,-3.0,93.0,0.0,,359.0,9.3,18.5,1005.7,0.0,1.0,0,1,12,4,London
2023-12-01 01:00:00,-2.2,-3.2,93.0,0.0,,356.0,9.3,18.5,1006.0,0.0,1.0,1,1,12,4,London
2023-12-01 02:00:00,-2.4,-3.2,94.0,0.0,,356.0,9.3,18.5,1006.3,0.0,1.0,2,1,12,4,London
2023-12-01 03:00:00,-2.5,-3.3,94.0,0.0,,354.0,11.1,18.5,1006.4,0.0,1.0,3,1,12,4,London
2023-12-01 04:00:00,-2.4,-3.5,92.0,0.0,,352.0,9.3,18.5,1006.7,0.0,1.0,4,1,12,4,London
2023-12-01 05:00:00,-2.5,-3.3,94.0,0.0,,352.0,9.3,18.5,1006.8,0.0,2.0,5,1,12,4,London
2023-12-01 06:00:00,-2.6,-3.4,94.0,0.0,,348.0,9.3,18.5,1007.0,0.0,2.0,6,1,12,4,London
2023-12-01 07:00:00,-2.6,-3.3,95.0,0.0,,348.0,9.3,18.5,1007.3,0.0,2.0,7,1,12,4,London
2023-12-01 08:00:00,-2.4,-3.1,95.0,0.0,,347.0,9.3,18.5,1007.6,3.0,2.0,8,1,12,4,London
2023-12-01 09:00:00,-2.1,-2.7,96.0,0.0,,351.0,9.3,16.7,1008.0,14.0,2.0,9,1,12,4,London
2023-12-01 10:00:00,-0.1,-1.1,93.0,0.0,,355.0,11.1,18.5,1008.2,29.0,3.0,10,1,12,4,London
2023-12-01 11:00:00,1.1,-0.4,90.0,0.0,,354.0,11.1,20.4,1008.0,39.0,2.0,11,1,12,4,London
2023-12-01 12:00:00,1.8,0.2,89.0,0.0,,357.0,11.1,20.4,1008.1,43.0,2.0,12,1,12,4,London
2023-12-01 13:00:00,2.1,0.3,88.0,0.0,,360.0,11.1,20.4,1008.1,39.0,2.0,13,1,12,4,London
2023-12-01 14:00:00,2.1,0.3,88.0,0.0,,10.0,11.1,20.4,1008.3,28.0,2.0,14,1,12,4,London
2023-12-01 15:00:00,1.8,0.0,88.0,0.0,,16.0,9.3,18.5,1008.5,18.0,2.0,15,1,12,4,London
2023-12-01 16:00:00,1.0,-0.3,91.0,0.0,,16.0,11.1,20.4,1008.8,4.0,2.0,16,1,12,4,London
2023-12-01 17:00:00,0.1,-0.7,94.0,0.0,,19.0,9.3,16.7,1009.3,0.0,2.0,17,1,12,4,London
2023-12-01 18:00:00,-0.7,-1.0,98.0,0.0,,13.0,7.4,16.7,1009.9,0.0,2.0,18,1,12,4,London
2023-12-01 19:00:00,-1.2,-1.3,99.0,0.0,,9.0,7.4,16.7,1010.3,0.0,2.0,19,1,12,4,London
2023-12-01 20:00:00,-1.7,-1.7,100.0,0.0,,353.0,7.4,16.7,1010.7,0.0,2.0,20,1,12,4,London
2023-12-01 21:00:00,-2.0,-2.0,100.0,0.0,,346.0,7.4,14.8,1011.2,0.0,2.0,21,1,12,4,London
2023-12-01 22:00:00,-1.6,-2.2,96.0,0.0,,343.0,7.4,14.8,1011.6,0.0,2.0,22,1,12,4,London
2023-12-01 23:00:00,-2.1,-2.7,96.0,0.0,,339.0,5.5,13.0,1012.0,0.0,2.0,23,1,12,4,London
2023-12-02 00:00:00,-2.6,-2.9,98.0,0.0,,339.0,5.5,13.0,1012.4,0.0,2.0,0,2,12,5,London
2023-12-02 01:00:00,-3.0,-3.1,99.0,0.0,,334.0,7.4,13.0,1013.0,0.0,2.0,1,2,12,5,London
2023-12-02 02:00:00,-3.1,-3.2,99.0,0.0,,335.0,5.5,13.0,1013.3,0.0,2.0,2,2,12,5,London
2023-12-02 03:00:00,-3.3,-3.4,99.0,0.0,,329.0,7.4,13.0,1013.5,0.0,2.0,3,2,12,5,London
2023-12-02 04:00:00,-3.1,-3.5,97.0,0.0,,340.0,5.5,13.0,1013.9,0.0,2.0,4,2,12,5,London
2023-12-02 05:00:00,-3.2,-3.3,99.0,0.0,,327.0,5.5,13.0,1014.2,0.0,3.0,5,2,12,5,London
2023-12-02 06:00:00,-3.2,-3.3,99.0,0.0,,323.0,5.5,13.0,1014.5,0.0,3.0,6,2,12,5,London
2023-12-02 07:00:00,-3.5,-3.5,100.0,0.0,,310.0,3.7,11.1,1014.9,0.0,3.0,7,2,12,5,London
2023-12-02 08:00:00,-3.4,-3.4,100.0,0.0,,302.0,3.7,11.1,1015.3,1.0,5.0,8,2,12,5,London
2023-12-02 09:00:00,-3.2,-3.2,100.0,0.0,,301.0,3.7,11.1,1015.8,6.0,5.0,9,2,12,5,London
2023-12-02 10:00:00,-2.6,-2.6,100.0,0.0,,279.0,3.7,11.1,1016.2,12.0,5.0,10,2,12,5,London
2023-12-02 11:00:00,-2.0,-2.0,100.0,0.0,,281.0,3.7,11.1,1016.5,22.0,5.0,11,2,12,5,London
2023-12-02 12:00:00,-1.1,-1.5,97.0,0.0,,263.0,5.5,11.1,1016.5,30.0,5.0,12,2,12,5,London
2023-12-02 13:00:00,-0.6,-1.2,96.0,0.0,,250.0,3.7,11.1,1016.7,35.0,5.0,13,2,12,5,London
2023-12-02 14:00:00,-0.4,-1.2,94.0,0.0,,236.0,5.5,11.1,1016.8,35.0,2.0,14,2,12,5,London
2023-12-02 15:00:00,-0.7,-1.7,93.0,0.0,,226.0,3.7,11.1,1017.0,33.0,2.0,15,2,12,5,London
2023-12-02 16:00:00,-1.6,-1.6,100.0,0.0,,164.0,3.7,11.1,1017.1,12.0,2.0,16,2,12,5,London
2023-12-02 17:00:00,-2.1,-2.1,100.0,0.0,,150.0,3.7,11.1,1017.2,0.0,5.0,17,2,12,5,London
2023-12-02 18:00:00,-2.6,-2.6,100.0,0.0,,141.0,5.5,11.1,1017.3,0.0,5.0,18,2,12,5,London
2023-12-02 19:00:00,-2.8,-2.8,100.0,0.0,,140.0,5.5,13.0,1017.4,0.0,5.0,19,2,12,5,London
2023-12-02 20:00:00,-3.0,-3.0,100.0,0.0,,137.0,7.4,14.8,1017.3,0.0,5.0,20,2,12,5,London
2023-12-02 21:00:00,-2.8,-2.9,99.0,0.0,,136.0,7.4,16.7,1017.1,0.0,5.0,21,2,12,5,London
2023-12-02 22:00:00,-1.9,-1.9,100.0,0.0,,137.0,13.0,20.4,1016.8,0.0,5.0,22,2,12,5,London
2023-12-02 23:00:00,-1.2,-1.8,96.0,0.0,,137.0,9.3,18.5,1016.4,0.0,5.0,23,2,12,5,London
2023-12-03 00:00:00,-0.5,-1.3,94.0,0.0,,139.0,11.1,18.5,1015.9,0.0,5.0,0,3,12,6,London
2023-12-03 01:00:00,0.0,-0.8,94.0,0.0,,141.0,13.0,22.2,1015.5,0.0,10.0,1,3,12,6,London
2023-12-03 02:00:00,0.6,-0.1,95.0,0.0,,140.0,14.8,24.1,1014.7,0.0,10.0,2,3,12,6,London
2023-12-03 03:00:00,1.0,0.4,96.0,0.0,,144.0,16.7,25.9,1013.9,0.0,10.0,3,3,12,6,London
2023-12-03 04:00:00,1.6,0.6,93.0,0.2,,141.0,18.5,25.9,1013.3,0.0,10.0,4,3,12,6,London
2023-12-03 05:00:00,1.9,1.0,94.0,0.3,,142.0,18.5,27.8,1012.8,0.0,10.0,5,3,12,6,London
2023-12-03 06:00:00,2.1,1.4,95.0,0.7,,146.0,16.7,27.8,1012.5,0.0,7.0,6,3,12,6,London
2023-12-03 07:00:00,2.4,1.7,95.0,0.4,,147.0,14.8,25.9,1012.2,0.0,7.0,7,3,12,6,London
2023-12-03 08:00:00,2.5,2.4,99.0,0.0,,149.0,13.0,25.9,1011.9,0.0,7.0,8,3,12,6,London
2023-12-03 09:00:00,2.9,2.9,100.0,0.0,,154.0,11.1,22.2,1011.5,0.0,7.0,9,3,12,6,London
2023-12-03 10:00:00,2.8,2.8,100.0,0.0,,156.0,13.0,20.4,1012.1,0.0,7.0,10,3,12,6,London
2023-12-03 11:00:00,3.2,3.2,100.0,0.0,,154.0,9.3,16.7,1011.5,0.0,7.0,11,3,12,6,London
2023-12-03 12:00:00,3.6,3.6,100.0,0.3,,166.0,9.3,18.5,1011.2,0.0,7.0,12,3,12,6,London
2023-12-03 13:00:00,4.1,4.0,99.0,0.7,,174.0,9.3,18.5,1010.5,0.0,7.0,13,3,12,6,London
2023-12-03 14:00:00,4.4,4.3,99.0,0.4,,172.0,9.3,18.5,1010.0,0.0,7.0,14,3,12,6,London
2023-12-03 15:00:00,4.4,4.3,99.0,0.1,,176.0,11.1,20.4,1009.9,0.0,7.0,15,3,12,6,London
2023-12-03 16:00:00,4.3,4.3,100.0,0.0,,176.0,13.0,20.4,1009.1,0.0,7.0,16,3,12,6,London
2023-12-03 17:00:00,4.4,4.4,100.0,0.0,,163.0,11.1,20.4,1008.7,0.0,7.0,17,3,12,6,London
2023-12-03 18:00:00,4.5,4.5,100.0,0.0,,156.0,13.0,20.4,1008.3,0.0,7.0,18,3,12,6,London
2023-12-03 19:00:00,4.7,4.7,100.0,0.2,,153.0,13.0,22.2,1007.7,0.0,7.0,19,3,12,6,London
2023-12-03 20:00:00,4.8,4.8,100.0,0.2,,148.0,14.8,25.9,1007.1,0.0,7.0,20,3,12,6,London
2023-12-03 21:00:00,5.0,5.0,100.0,0.7,,146.0,16.7,25.9,1006.4,0.0,7.0,21,3,12,6,London
2023-12-03 22:00:00,5.9,5.8,99.0,1.0,,145.0,16.7,27.8,1005.6,0.0,7.0,22,3,12,6,London
2023-12-03 23:00:00,6.1,5.7,97.0,1.3,,147.0,18.5,31.5,1004.9,0.0,8.0,23,3,12,6,London
2023-12-04 00:00:00,6.0,5.6,97.0,0.7,,145.0,20.4,33.3,1003.7,0.0,8.0,0,4,12,0,London
2023-12-04 01:00:00,6.0,5.3,95.0,0.8,,142.0,22.2,35.2,1002.7,0.0,8.0,1,4,12,0,London
2023-12-04 02:00:00,5.7,5.0,95.0,1.9,,138.0,24.1,37.0,1001.6,0.0,8.0,2,4,12,0,London
2023-12-04 03:00:00,5.7,5.0,95.0,2.3,,135.0,24.1,37.0,1000.6,0.0,9.0,3,4,12,0,London
2023-12-04 04:00:00,5.7,5.0,95.0,2.2,,137.0,24.1,35.2,999.4,0.0,8.0,4,4,12,0,London
2023-12-04 05:00:00,5.7,4.7,93.0,0.4,,134.0,20.4,33.3,998.6,0.0,8.0,5,4,12,0,London
2023-12-04 06:00:00,5.7,4.7,93.0,0.0,,133.0,20.4,33.3,997.8,0.0,8.0,6,4,12,0,London
2023-12-04 07:00:00,5.8,4.8,93.0,0.0,,128.0,20.4,33.3,997.2,0.0,7.0,7,4,12,0,London
2023-12-04 08:00:00,5.9,5.2,95.0,0.0,,125.0,20.4,33.3,996.8,0.0,7.0,8,4,12,0,London
2023-12-04 09:00:00,6.0,5.4,96.0,1.1,,125.0,18.5,29.6,996.3,0.0,7.0,9,4,12,0,London
2023-12-04 10:00:00,6.1,5.7,97.0,1.6,,132.0,16.7,27.8,996.9,0.0,7.0,10,4,12,0,London
2023-12-04 11:00:00,6.4,5.7,95.0,1.1,,119.0,14.8,25.9,996.3,0.0,7.0,11,4,12,0,London
2023-12-04 12:00:00,6.5,5.8,95.0,0.2,,110.0,14.8,24.1,995.9,0.0,7.0,12,4,12,0,London
2023-12-04 13:00:00,6.6,5.9,95.0,0.0,,97.0,13.0,24.1,995.2,0.0,7.0,13,4,12,0,London
2023-12-04 14:00:00,6.5,5.8,95.0,0.0,,88.0,14.8,24.1,994.8,0.0,7.0,14,4,12,0,London
2023-12-04 15:00:00,6.3,5.7,96.0,0.6,,79.0,13.0,22.2,994.8,0.0,7.0,15,4,12,0,London
2023-12-04 16:00:00,6.0,5.9,99.0,0.7,,63.0,13.0,20.4,994.8,0.0,7.0,16,4,12,0,London
2023-12-04 17:00:00,5.8,5.5,98.0,0.3,,56.0,13.0,20.4,994.9,0.0,7.0,17,4,12,0,London
2023-12-04 18:00:00,5.6,5.5,99.0,0.0,,42.0,13.0,22.2,995.5,0.0,7.0,18,4,12,0,London
2023-12-04 19:00:00,5.6,5.5,99.0,0.0,,26.0,13.0,22.2,995.8,0.0,7.0,19,4,12,0,London
2023-12-04 20:00:00,5.4,5.4,100.0,0.1,,11.0,13.0,24.1,996.4,0.0,7.0,20,4,12,0,London
2023-12-04 21:00:00,5.3,5.3,100.0,0.0,,2.0,14.8,24.1,997.1,0.0,7.0,21,4,12,0,London
2023-12-04 22:00:00,5.3,5.3,100.0,0.0,,353.0,14.8,22.2,997.7,0.0,7.0,22,4,12,0,London
2023-12-04 23:00:00,5.1,5.1,100.0,0.0,,341.0,14.8,24.1,998.3,0.0,7.0,23,4,12,0,London
2023-12-05 00:00:00,5.1,5.0,99.0,0.0,,337.0,16.7,27.8,999.1,0.0,7.0,0,5,12,1,London
2023-12-05 01:00:00,5.3,4.9,97.0,0.0,,329.0,14.8,25.9,999.8,0.0,7.0,1,5,12,1,London
