time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,hour,day,month,weekday,city
2023-09-17 13:00:00,19.4,12.2,63.0,0.0,,270.0,7.6,,1015.4,,1.0,13,17,9,6,New York
2023-09-17 14:00:00,20.6,12.3,59.0,0.0,,230.0,9.4,,1015.5,,2.0,14,17,9,6,New York
2023-09-17 15:00:00,22.2,12.2,53.0,0.0,,230.0,7.6,,1015.1,,3.0,15,17,9,6,New York
2023-09-17 16:00:00,23.3,12.3,50.0,0.0,,210.0,7.6,,1014.9,,3.0,16,17,9,6,New York
2023-09-17 17:00:00,25.0,11.2,42.0,0.0,,180.0,7.6,,1014.8,,3.0,17,17,9,6,New York
2023-09-17 18:00:00,25.6,11.0,40.0,0.0,,230.0,9.4,,1014.3,,3.0,18,17,9,6,New York
2023-09-17 19:00:00,25.6,12.8,45.0,0.0,,230.0,9.4,,1013.7,,3.0,19,17,9,6,New York
2023-09-17 20:00:00,24.4,11.7,45.0,0.0,,170.0,11.2,,1013.2,,3.0,20,17,9,6,New York
2023-09-17 21:00:00,23.9,12.8,50.0,0.0,,130.0,9.4,,1013.1,,3.0,21,17,9,6,New York
2023-09-17 22:00:00,22.8,14.4,59.0,0.0,,170.0,9.4,,1013.3,,5.0,22,17,9,6,New York
2023-09-17 23:00:00,22.2,15.5,66.0,0.0,,280.0,22.3,,1013.1,,3.0,23,17,9,6,New York
2023-09-18 00:00:00,21.7,16.0,70.0,0.0,,0.0,0.0,,1013.3,,3.0,0,18,9,0,New York
2023-09-18 01:00:00,20.6,17.8,84.0,0.2,,0.0,0.0,,1013.1,,8.0,1,18,9,0,New York
2023-09-18 02:00:00,20.6,18.4,87.0,1.0,,20.0,5.4,,1012.6,,7.0,2,18,9,0,New York
2023-09-18 03:00:00,20.0,17.8,87.0,0.0,,260.0,5.4,,1012.3,,3.0,3,18,9,0,New York
2023-09-18 04:00:00,20.6,17.8,84.0,0.0,,250.0,7.6,,1011.9,,3.0,4,18,9,0,New York
2023-09-18 05:00:00,20.6,17.8,84.0,0.0,,230.0,5.4,,1011.6,,3.0,5,18,9,0,New York
2023-09-18 06:00:00,20.0,17.8,87.0,0.0,,260.0,5.4,,1011.1,,3.0,6,18,9,0,New York
2023-09-18 07:00:00,20.0,17.8,87.0,1.2,,250.0,7.6,,1010.7,,9.0,7,18,9,0,New York
2023-09-18 08:00:00,19.4,17.2,87.0,1.4,,0.0,0.0,,1010.3,,9.0,8,18,9,0,New York
2023-09-18 09:00:00,19.4,17.7,90.0,1.9,,50.0,9.4,,1010.0,,9.0,9,18,9,0,New York
2023-09-18 10:00:00,19.4,17.7,90.0,3.8,,40.0,7.6,,1009.7,,9.0,10,18,9,0,New York
2023-09-18 11:00:00,19.4,17.7,90.0,4.8,,0.0,0.0,,1009.6,,9.0,11,18,9,0,New York
2023-09-18 12:00:00,19.4,18.2,93.0,8.1,,50.0,13.0,,1009.3,,9.0,12,18,9,0,New York
2023-09-18 13:00:00,19.4,18.2,93.0,1.8,,80.0,9.4,,1008.9,,9.0,13,18,9,0,New York
2023-09-18 14:00:00,18.9,18.2,96.0,0.7,,30.0,9.4,,1009.1,,8.0,14,18,9,0,New York
2023-09-18 15:00:00,18.9,18.9,100.0,0.3,,50.0,9.4,,1008.6,,8.0,15,18,9,0,New York
2023-09-18 16:00:00,19.4,19.4,100.0,1.3,,40.0,13.0,,1008.1,,9.0,16,18,9,0,New York
2023-09-18 17:00:00,20.0,20.0,100.0,2.3,,50.0,11.2,,1007.5,,9.0,17,18,9,0,New York
2023-09-18 18:00:00,20.0,18.8,93.0,0.0,,40.0,14.8,,1006.6,,3.0,18,18,9,0,New York
2023-09-18 19:00:00,20.0,18.8,93.0,0.0,,270.0,7.6,,1006.3,,3.0,19,18,9,0,New York
2023-09-18 20:00:00,20.0,18.8,93.0,0.0,,0.0,0.0,,1006.0,,2.0,20,18,9,0,New York
2023-09-18 21:00:00,19.4,17.7,90.0,0.0,,331.0,5.4,,1006.2,,3.0,21,18,9,0,New York
2023-09-18 22:00:00,18.9,17.2,90.0,0.0,,334.0,5.4,,1006.8,,3.0,22,18,9,0,New York
2023-09-18 23:00:00,18.9,17.2,90.0,2.1,,0.0,0.0,,1007.0,,9.0,23,18,9,0,New York
2023-09-19 00:00:00,18.3,16.1,87.0,0.2,,326.0,5.4,,1007.7,,7.0,0,19,9,1,New York
2023-09-19 01:00:00,17.8,15.6,87.0,0.0,,250.0,9.4,,1008.3,,3.0,1,19,9,1,New York
2023-09-19 02:00:00,17.8,15.6,87.0,0.0,,240.0,7.6,,1008.9,,1.0,2,19,9,1,New York
2023-09-19 03:00:00,17.8,15.6,87.0,0.0,,240.0,9.4,,1009.1,,1.0,3,19,9,1,New York
2023-09-19 04:00:00,17.8,15.1,84.0,0.0,,296.0,9.4,,1009.3,,1.0,4,19,9,1,New York
2023-09-19 05:00:00,17.2,14.5,84.0,0.0,,0.0,0.0,,1009.7,,1.0,5,19,9,1,New York
2023-09-19 06:00:00,17.2,13.9,81.0,0.0,,250.0,11.2,,1010.3,,1.0,6,19,9,1,New York
2023-09-19 07:00:00,16.7,13.2,80.0,0.0,,250.0,11.2,,1010.6,,1.0,7,19,9,1,New York
2023-09-19 08:00:00,16.7,12.8,78.0,0.0,,270.0,9.4,,1010.8,,1.0,8,19,9,1,New York
2023-09-19 09:00:00,16.7,12.8,78.0,0.0,,250.0,5.4,,1011.3,,1.0,9,19,9,1,New York
2023-09-19 10:00:00,16.1,12.8,81.0,0.0,,250.0,9.4,,1012.1,,1.0,10,19,9,1,New York
2023-09-19 11:00:00,15.6,12.7,83.0,0.0,,260.0,13.0,,1013.2,,1.0,11,19,9,1,New York
2023-09-19 12:00:00,16.1,12.8,81.0,0.0,,270.0,14.8,,1013.9,,1.0,12,19,9,1,New York
2023-09-19 13:00:00,17.2,13.3,78.0,0.0,,250.0,20.5,,1014.1,,1.0,13,19,9,1,New York
2023-09-19 14:00:00,22.0,13.6,59.0,0.0,,278.0,9.0,,1015.0,,1.0,14,19,9,1,New York
2023-09-19 15:00:00,22.0,13.1,57.0,0.0,,260.0,15.0,,1015.0,,1.0,15,19,9,1,New York
2023-09-19 16:00:00,23.0,11.4,48.0,0.0,,287.0,7.0,,1015.0,,1.0,16,19,9,1,New York
2023-09-19 17:00:00,24.0,12.0,47.0,0.0,,270.0,13.0,,1015.0,,1.0,17,19,9,1,New York
2023-09-19 18:00:00,25.0,12.2,45.0,0.0,,260.0,20.0,,1015.0,,1.0,18,19,9,1,New York
2023-09-19 19:00:00,25.0,10.4,40.0,0.0,,260.0,13.0,,1015.0,,1.0,19,19,9,1,New York
2023-09-19 20:00:00,26.0,11.3,40.0,0.0,,295.0,6.0,,1015.0,,1.0,20,19,9,1,New York
2023-09-19 21:00:00,24.0,9.6,40.0,0.0,,303.0,6.0,,1015.0,,1.0,21,19,9,1,New York
2023-09-19 22:00:00,23.0,10.1,44.0,0.0,,311.0,17.3,,1016.0,,1.0,22,19,9,1,New York
2023-09-19 23:00:00,21.0,9.9,49.0,0.0,,301.0,12.2,,1017.0,,1.0,23,19,9,1,New York
2023-09-20 00:00:00,21.0,11.0,53.0,0.0,,296.0,10.4,,1018.0,,1.0,0,20,9,2,New York
2023-09-20 01:00:00,15.4,11.4,77.0,0.0,,284.0,10.4,,1017.1,,1.0,1,20,9,2,New York
2023-09-20 02:00:00,20.0,10.9,56.0,0.0,,260.0,7.6,,1017.8,,1.0,2,20,9,2,New York
2023-09-20 03:00:00,19.4,11.2,59.0,0.0,,250.0,9.4,,1018.5,,1.0,3,20,9,2,New York
2023-09-20 04:00:00,18.9,11.0,60.0,0.0,,250.0,9.4,,1019.3,,1.0,4,20,9,2,New York
2023-09-20 05:00:00,18.3,11.6,65.0,0.0,,260.0,9.4,,1019.6,,1.0,5,20,9,2,New York
2023-09-20 06:00:00,17.8,10.7,63.0,0.0,,270.0,7.6,,1019.4,,1.0,6,20,9,2,New York
2023-09-20 07:00:00,17.8,9.4,58.0,0.0,,250.0,5.4,,1019.6,,1.0,7,20,9,2,New York
2023-09-20 08:00:00,17.2,9.4,60.0,0.0,,250.0,7.6,,1019.9,,1.0,8,20,9,2,New York
2023-09-20 09:00:00,16.7,9.4,62.0,0.0,,250.0,9.4,,1020.2,,2.0,9,20,9,2,New York
2023-09-20 10:00:00,16.7,8.9,60.0,0.0,,270.0,9.4,,1020.7,,3.0,10,20,9,2,New York
2023-09-20 11:00:00,16.1,10.0,67.0,0.0,,260.0,7.6,,1021.1,,3.0,11,20,9,2,New York
2023-09-20 12:00:00,16.7,9.4,62.0,0.0,,250.0,9.4,,1021.6,,3.0,12,20,9,2,New York
2023-09-20 13:00:00,18.3,9.4,56.0,0.0,,314.0,7.6,,1021.7,,2.0,13,20,9,2,New York
2023-09-20 14:00:00,21.1,11.7,55.0,0.0,,323.0,11.2,,1022.1,,3.0,14,20,9,2,New York
2023-09-20 15:00:00,21.7,9.9,47.0,0.0,,250.0,5.4,,1022.2,,3.0,15,20,9,2,New York
2023-09-20 16:00:00,22.8,10.6,46.0,0.0,,250.0,11.2,,1021.7,,3.0,16,20,9,2,New York
2023-09-20 17:00:00,23.9,9.8,41.0,0.0,,300.0,11.2,,1021.4,,3.0,17,20,9,2,New York
2023-09-20 18:00:00,24.4,11.0,43.0,0.0,,300.0,9.4,,1020.7,,3.0,18,20,9,2,New York
2023-09-20 19:00:00,25.0,12.2,45.0,0.0,,250.0,7.6,,1020.4,,3.0,19,20,9,2,New York
2023-09-20 20:00:00,25.0,10.1,39.0,0.0,,250.0,11.2,,1020.0,,3.0,20,20,9,2,New York
2023-09-20 21:00:00,25.6,10.6,39.0,0.0,,270.0,11.2,,1019.7,,1.0,21,20,9,2,New York
2023-09-20 22:00:00,25.0,11.2,42.0,0.0,,270.0,14.8,,1019.7,,1.0,22,20,9,2,New York
2023-09-20 23:00:00,22.8,11.8,50.0,0.0,,250.0,11.2,,1020.1,,1.0,23,20,9,2,New York
2023-09-21 00:00:00,22.2,11.6,51.0,0.0,,0.0,0.0,,1020.7,,1.0,0,21,9,3,New York
2023-09-21 01:00:00,21.7,11.7,53.0,0.0,,260.0,7.6,,1021.5,,1.0,1,21,9,3,New York
2023-09-21 02:00:00,21.1,11.7,55.0,0.0,,260.0,5.4,,1021.7,,1.0,2,21,9,3,New York
2023-09-21 03:00:00,21.1,10.6,51.0,0.0,,0.0,0.0,,1021.8,,1.0,3,21,9,3,New York
2023-09-21 04:00:00,20.0,10.7,55.0,0.0,,0.0,0.0,,1022.3,,1.0,4,21,9,3,New York
2023-09-21 05:00:00,20.0,10.9,56.0,0.0,,0.0,0.0,,1022.4,,1.0,5,21,9,3,New York
2023-09-21 06:00:00,18.9,11.0,60.0,0.0,,350.0,5.4,,1022.8,,1.0,6,21,9,3,New York
2023-09-21 07:00:00,18.9,11.0,60.0,0.0,,30.0,5.4,,1022.7,,1.0,7,21,9,3,New York
2023-09-21 08:00:00,18.3,12.7,70.0,0.0,,50.0,7.6,,1022.8,,1.0,8,21,9,3,New York
2023-09-21 09:00:00,17.8,12.3,70.0,0.0,,40.0,5.4,,1023.5,,1.0,9,21,9,3,New York
2023-09-21 10:00:00,17.2,11.7,70.0,0.0,,40.0,7.6,,1023.9,,1.0,10,21,9,3,New York
2023-09-21 11:00:00,16.7,10.5,67.0,0.0,,0.0,0.0,,1025.0,,1.0,11,21,9,3,New York
2023-09-21 12:00:00,17.2,11.0,67.0,0.0,,350.0,20.5,,1025.4,,1.0,12,21,9,3,New York
2023-09-21 13:00:00,18.3,9.9,58.0,0.0,,352.0,5.4,,1025.4,,1.0,13,21,9,3,New York
2023-09-21 14:00:00,19.4,11.2,59.0,0.0,,4.0,9.4,,1025.3,,1.0,14,21,9,3,New York
2023-09-21 15:00:00,20.6,11.0,54.0,0.0,,8.0,9.4,,1025.4,,2.0,15,21,9,3,New York
2023-09-21 16:00:00,21.1,11.1,53.0,0.0,,19.0,7.6,,1025.6,,2.0,16,21,9,3,New York
2023-09-21 17:00:00,22.8,10.6,46.0,0.0,,23.0,7.6,,1025.2,,3.0,17,21,9,3,New York
2023-09-21 18:00:00,23.3,10.7,45.0,0.0,,16.0,7.6,,1024.6,,1.0,18,21,9,3,New York
2023-09-21 19:00:00,23.9,10.5,43.0,0.0,,18.0,11.2,,1024.6,,1.0,19,21,9,3,New York
2023-09-21 20:00:00,23.9,9.8,41.0,0.0,,26.0,9.4,,1024.8,,3.0,20,21,9,3,New York
2023-09-21 21:00:00,23.9,11.2,45.0,0.0,,70.0,7.6,,1024.7,,3.0,21,21,9,3,New York
2023-09-21 22:00:00,23.3,11.0,46.0,0.0,,70.0,11.2,,1024.5,,3.0,22,21,9,3,New York
2023-09-21 23:00:00,22.2,12.2,53.0,0.0,,60.0,14.8,,1024.8,,3.0,23,21,9,3,New York
2023-09-22 00:00:00,21.1,12.2,57.0,0.0,,40.0,13.0,,1025.2,,3.0,0,22,9,4,New York
2023-09-22 01:00:00,20.6,11.8,57.0,0.0,,110.0,9.4,,1025.7,,3.0,1,22,9,4,New York
2023-09-22 02:00:00,19.4,12.2,63.0,0.0,,160.0,5.4,,1025.7,,3.0,2,22,9,4,New York
2023-09-22 03:00:00,19.4,12.9,66.0,0.0,,80.0,5.4,,1025.7,,3.0,3,22,9,4,New York
2023-09-22 04:00:00,19.4,13.3,68.0,0.0,,0.0,0.0,,1025.7,,3.0,4,22,9,4,New York
2023-09-22 05:00:00,19.4,12.9,66.0,0.0,,60.0,5.4,,1026.1,,3.0,5,22,9,4,New York
2023-09-22 06:00:00,18.9,13.9,73.0,0.0,,60.0,13.0,,1026.7,,3.0,6,22,9,4,New York
2023-09-22 07:00:00,18.9,13.3,70.0,0.0,,30.0,9.4,,1026.5,,3.0,7,22,9,4,New York
2023-09-22 08:00:00,18.9,13.3,70.0,0.0,,30.0,7.6,,1026.6,,3.0,8,22,9,4,New York
2023-09-22 09:00:00,18.3,14.0,76.0,0.0,,50.0,11.2,,1026.8,,3.0,9,22,9,4,New York
2023-09-22 10:00:00,17.8,13.9,78.0,0.0,,30.0,14.8,,1026.8,,3.0,10,22,9,4,New York
2023-09-22 11:00:00,17.8,14.3,80.0,0.0,,30.0,16.6,,1027.3,,3.0,11,22,9,4,New York
2023-09-22 12:00:00,17.8,14.3,80.0,0.0,,30.0,18.4,,1027.6,,3.0,12,22,9,4,New York
2023-09-22 13:00:00,18.9,14.4,75.0,0.0,,30.0,16.6,,1028.1,,3.0,13,22,9,4,New York
2023-09-22 14:00:00,20.6,14.5,68.0,0.0,,50.0,24.1,,1028.4,,3.0,14,22,9,4,New York
2023-09-22 15:00:00,20.6,14.9,70.0,0.0,,360.0,14.8,,1028.4,,3.0,15,22,9,4,New York
2023-09-22 16:00:00,21.1,15.0,68.0,0.0,,40.0,20.5,,1028.0,,3.0,16,22,9,4,New York
2023-09-22 17:00:00,22.2,13.8,59.0,0.0,,70.0,18.4,,1028.0,,3.0,17,22,9,4,New York
2023-09-22 18:00:00,23.3,14.3,57.0,0.0,,70.0,18.4,,1027.8,,3.0,18,22,9,4,New York
2023-09-22 19:00:00,23.3,11.0,46.0,0.0,,100.0,20.5,,1027.3,,3.0,19,22,9,4,New York
2023-09-22 20:00:00,22.2,12.2,53.0,0.0,,60.0,22.3,,1027.2,,3.0,20,22,9,4,New York
2023-09-22 21:00:00,21.1,13.3,61.0,0.0,,90.0,16.6,,1026.9,,3.0,21,22,9,4,New York
2023-09-22 22:00:00,20.0,12.2,61.0,0.0,,90.0,14.8,,1026.9,,3.0,22,22,9,4,New York
2023-09-22 23:00:00,19.4,12.2,63.0,0.0,,90.0,13.0,,1026.7,,3.0,23,22,9,4,New York
2023-09-23 00:00:00,18.9,12.9,68.0,0.0,,70.0,16.6,,1026.7,,3.0,0,23,9,5,New York
2023-09-23 01:00:00,18.9,12.2,65.0,0.0,,50.0,27.7,,1026.0,,3.0,1,23,9,5,New York
2023-09-23 02:00:00,18.3,11.6,65.0,0.0,,40.0,22.3,,1025.6,,3.0,2,23,9,5,New York
2023-09-23 03:00:00,17.8,11.8,68.0,0.0,,60.0,29.5,,1025.4,,3.0,3,23,9,5,New York
2023-09-23 04:00:00,17.8,12.3,70.0,0.0,,50.0,24.1,,1025.0,,3.0,4,23,9,5,New York
2023-09-23 05:00:00,17.8,11.8,68.0,0.0,,50.0,25.9,,1024.4,,3.0,5,23,9,5,New York
2023-09-23 06:00:00,17.2,10.6,65.0,0.0,,30.0,24.1,,1024.1,,3.0,6,23,9,5,New York
2023-09-23 07:00:00,17.2,11.0,67.0,0.0,,40.0,24.1,,1023.7,,3.0,7,23,9,5,New York
2023-09-23 08:00:00,17.2,12.1,72.0,0.5,,30.0,27.7,,1022.8,,8.0,8,23,9,5,New York
2023-09-23 09:00:00,17.2,13.3,78.0,0.3,,30.0,25.9,,1022.3,,9.0,9,23,9,5,New York
2023-09-23 10:00:00,16.7,14.0,84.0,0.3,,40.0,31.7,,1022.2,,9.0,10,23,9,5,New York
2023-09-23 11:00:00,16.7,14.0,84.0,0.2,,30.0,33.5,,1021.6,,9.0,11,23,9,5,New York
2023-09-23 12:00:00,16.1,13.4,84.0,1.5,,30.0,24.1,,1021.5,,9.0,12,23,9,5,New York
2023-09-23 13:00:00,16.1,13.4,84.0,1.3,,30.0,29.5,,1021.6,,8.0,13,23,9,5,New York
2023-09-23 14:00:00,16.1,13.9,87.0,2.0,,30.0,35.3,,1021.3,,8.0,14,23,9,5,New York
2023-09-23 15:00:00,15.6,14.0,90.0,1.8,,30.0,31.7,,1020.2,,9.0,15,23,9,5,New York
2023-09-23 16:00:00,16.1,13.9,87.0,1.0,,30.0,37.1,,1019.3,,9.0,16,23,9,5,New York
2023-09-23 17:00:00,15.6,14.0,90.0,0.5,,30.0,25.9,,1019.0,,8.0,17,23,9,5,New York
2023-09-23 18:00:00,15.6,14.0,90.0,3.6,,40.0,37.1,,1018.1,,9.0,18,23,9,5,New York
2023-09-23 19:00:00,15.6,14.0,90.0,1.0,,30.0,24.1,,1018.1,,9.0,19,23,9,5,New York
2023-09-23 20:00:00,15.6,14.0,90.0,1.9,,30.0,27.7,,1017.6,,9.0,20,23,9,5,New York
2023-09-23 21:00:00,15.6,14.0,90.0,0.3,,30.0,29.5,,1017.6,,8.0,21,23,9,5,New York
2023-09-23 22:00:00,15.6,14.0,90.0,0.3,,20.0,22.3,,1016.8,,8.0,22,23,9,5,New York
2023-09-23 23:00:00,16.1,14.5,90.0,0.9,,30.0,24.1,,1016.9,,8.0,23,23,9,5,New York
2023-09-24 00:00:00,16.7,15.0,90.0,0.3,,30.0,29.5,,1017.1,,8.0,0,24,9,6,New York
2023-09-24 01:00:00,16.7,15.0,90.0,0.0,,40.0,33.5,,1017.3,,3.0,1,24,9,6,New York
2023-09-24 02:00:00,16.7,15.0,90.0,0.0,,40.0,35.3,,1017.0,,3.0,2,24,9,6,New York
2023-09-24 03:00:00,16.7,15.0,90.0,0.0,,40.0,31.7,,1016.9,,3.0,3,24,9,6,New York
2023-09-24 04:00:00,17.2,15.5,90.0,0.0,,30.0,31.7,,1016.1,,5.0,4,24,9,6,New York
2023-09-24 05:00:00,17.2,15.5,90.0,0.3,,30.0,29.5,,1016.0,,5.0,5,24,9,6,New York
2023-09-24 06:00:00,17.2,15.5,90.0,0.0,,40.0,29.5,,1015.8,,5.0,6,24,9,6,New York
2023-09-24 07:00:00,17.2,15.5,90.0,0.3,,40.0,31.7,,1015.7,,8.0,7,24,9,6,New York
2023-09-24 08:00:00,17.2,16.1,93.0,0.6,,50.0,27.7,,1015.4,,8.0,8,24,9,6,New York
2023-09-24 09:00:00,17.2,16.1,93.0,0.4,,40.0,25.9,,1015.3,,8.0,9,24,9,6,New York
2023-09-24 10:00:00,17.2,16.1,93.0,0.5,,30.0,29.5,,1015.4,,8.0,10,24,9,6,New York
2023-09-24 11:00:00,17.8,16.7,93.0,0.3,,40.0,27.7,,1015.7,,8.0,11,24,9,6,New York
2023-09-24 12:00:00,17.8,16.7,93.0,1.9,,50.0,24.1,,1016.5,,9.0,12,24,9,6,New York
2023-09-24 13:00:00,17.8,17.2,96.0,9.1,,40.0,25.9,,1016.5,,9.0,13,24,9,6,New York
2023-09-24 14:00:00,17.8,17.2,96.0,3.1,,30.0,25.9,,1016.6,,9.0,14,24,9,6,New York
2023-09-24 15:00:00,18.3,16.6,90.0,1.9,,40.0,27.7,,1016.1,,9.0,15,24,9,6,New York
2023-09-24 16:00:00,18.9,17.2,90.0,0.2,,50.0,29.5,,1015.6,,7.0,16,24,9,6,New York
2023-09-24 17:00:00,18.3,16.6,90.0,0.3,,50.0,27.7,,1015.8,,8.0,17,24,9,6,New York
2023-09-24 18:00:00,18.3,17.1,93.0,0.2,,40.0,27.7,,1015.4,,7.0,18,24,9,6,New York
2023-09-24 19:00:00,18.3,17.1,93.0,0.5,,50.0,25.9,,1015.1,,8.0,19,24,9,6,New York
2023-09-24 20:00:00,18.3,17.1,93.0,1.9,,40.0,29.5,,1014.2,,9.0,20,24,9,6,New York
2023-09-24 21:00:00,18.3,16.6,90.0,4.7,,40.0,37.1,,1013.6,,9.0,21,24,9,6,New York
2023-09-24 22:00:00,17.8,16.7,93.0,1.0,,70.0,25.9,,1014.4,,9.0,22,24,9,6,New York
2023-09-24 23:00:00,17.8,16.7,93.0,0.9,,40.0,22.3,,1014.4,,8.0,23,24,9,6,New York
2023-09-25 00:00:00,17.8,16.7,93.0,0.4,,40.0,24.1,,1014.5,,8.0,0,25,9,0,New York
2023-09-25 01:00:00,17.8,17.2,96.0,0.2,,40.0,22.3,,1014.9,,7.0,1,25,9,0,New York
2023-09-25 02:00:00,17.8,17.2,96.0,0.3,,40.0,22.3,,1014.6,,5.0,2,25,9,0,New York
2023-09-25 03:00:00,17.8,17.2,96.0,0.5,,40.0,22.3,,1014.6,,8.0,3,25,9,0,New York
2023-09-25 04:00:00,17.2,17.2,100.0,0.5,,30.0,20.5,,1014.2,,8.0,4,25,9,0,New York
2023-09-25 05:00:00,17.8,17.2,96.0,0.1,,40.0,18.4,,1014.1,,7.0,5,25,9,0,New York
2023-09-25 06:00:00,17.8,17.8,100.0,0.0,,40.0,20.5,,1014.1,,3.0,6,25,9,0,New York
2023-09-25 07:00:00,17.8,17.8,100.0,0.3,,30.0,16.6,,1013.9,,8.0,7,25,9,0,New York
2023-09-25 08:00:00,17.2,17.2,100.0,0.5,,40.0,22.3,,1014.0,,8.0,8,25,9,0,New York
2023-09-25 09:00:00,16.7,16.7,100.0,0.5,,40.0,25.9,,1014.0,,8.0,9,25,9,0,New York
2023-09-25 10:00:00,16.7,16.7,100.0,0.7,,30.0,22.3,,1014.5,,8.0,10,25,9,0,New York
2023-09-25 11:00:00,16.7,16.7,100.0,0.8,,30.0,16.6,,1015.0,,8.0,11,25,9,0,New York
2023-09-25 12:00:00,16.7,16.7,100.0,1.3,,30.0,16.6,,1015.4,,9.0,12,25,9,0,New York
2023-09-25 13:00:00,16.7,16.1,96.0,1.3,,20.0,13.0,,1016.0,,9.0,13,25,9,0,New York
2023-09-25 14:00:00,16.1,15.6,97.0,1.3,,30.0,20.5,,1016.5,,9.0,14,25,9,0,New York
2023-09-25 15:00:00,16.1,15.0,93.0,1.5,,30.0,20.5,,1017.1,,9.0,15,25,9,0,New York
2023-09-25 16:00:00,16.1,15.0,93.0,1.1,,40.0,27.7,,1017.5,,9.0,16,25,9,0,New York
2023-09-25 17:00:00,15.6,14.0,90.0,0.6,,30.0,40.7,,1018.2,,5.0,17,25,9,0,New York
2023-09-25 18:00:00,15.6,13.3,86.0,0.2,,30.0,38.9,,1018.7,,7.0,18,25,9,0,New York
2023-09-25 19:00:00,16.1,13.9,87.0,0.3,,30.0,29.5,,1018.8,,8.0,19,25,9,0,New York
2023-09-25 20:00:00,15.6,13.3,86.0,0.3,,20.0,16.6,,1019.5,,8.0,20,25,9,0,New York
2023-09-25 21:00:00,16.7,14.3,86.0,0.3,,40.0,33.5,,1019.7,,8.0,21,25,9,0,New York
2023-09-25 22:00:00,16.1,14.5,90.0,0.0,,30.0,27.7,,1020.9,,3.0,22,25,9,0,New York
2023-09-25 23:00:00,16.1,13.9,87.0,0.0,,30.0,27.7,,1021.5,,3.0,23,25,9,0,New York
2023-09-26 00:00:00,16.1,13.9,87.0,0.0,,50.0,29.5,,1021.9,,3.0,0,26,9,1,New York
2023-09-26 01:00:00,15.6,13.3,86.0,0.0,,30.0,22.3,,1022.9,,3.0,1,26,9,1,New York
2023-09-26 02:00:00,15.6,13.3,86.0,0.0,,40.0,18.4,,1023.5,,3.0,2,26,9,1,New York
2023-09-26 03:00:00,16.1,13.4,84.0,0.0,,40.0,24.1,,1023.5,,3.0,3,26,9,1,New York
2023-09-26 04:00:00,16.1,12.8,81.0,0.0,,30.0,16.6,,1023.6,,3.0,4,26,9,1,New York
2023-09-26 05:00:00,15.6,12.2,80.0,0.0,,30.0,14.8,,1024.3,,3.0,5,26,9,1,New York
2023-09-26 06:00:00,15.6,13.3,86.0,0.0,,10.0,14.8,,1024.5,,3.0,6,26,9,1,New York
2023-09-26 07:00:00,15.6,12.7,83.0,0.3,,40.0,22.3,,1024.3,,8.0,7,26,9,1,New York
2023-09-26 08:00:00,15.6,12.2,80.0,0.7,,30.0,14.8,,1024.2,,8.0,8,26,9,1,New York
2023-09-26 09:00:00,15.6,12.2,80.0,1.4,,30.0,18.4,,1024.4,,9.0,9,26,9,1,New York
2023-09-26 10:00:00,16.1,11.7,75.0,1.8,,30.0,14.8,,1025.0,,9.0,10,26,9,1,New York
2023-09-26 11:00:00,15.6,11.8,78.0,1.8,,30.0,16.6,,1025.8,,9.0,11,26,9,1,New York
2023-09-26 12:00:00,15.6,12.2,80.0,0.2,,20.0,13.0,,1026.3,,7.0,12,26,9,1,New York
2023-09-26 13:00:00,15.6,12.2,80.0,0.2,,30.0,16.6,,1027.0,,7.0,13,26,9,1,New York
2023-09-26 14:00:00,16.1,13.4,84.0,0.2,,30.0,16.6,,1027.4,,7.0,14,26,9,1,New York
2023-09-26 15:00:00,16.1,13.4,84.0,0.2,,40.0,20.5,,1027.6,,7.0,15,26,9,1,New York
2023-09-26 16:00:00,15.6,13.3,86.0,0.2,,30.0,14.8,,1027.8,,7.0,16,26,9,1,New York
2023-09-26 17:00:00,15.6,13.3,86.0,0.2,,30.0,24.1,,1027.5,,7.0,17,26,9,1,New York
2023-09-26 18:00:00,15.6,13.3,86.0,0.0,,20.0,16.6,,1027.9,,3.0,18,26,9,1,New York
2023-09-26 19:00:00,15.6,14.0,90.0,0.0,,30.0,16.6,,1027.7,,3.0,19,26,9,1,New York
2023-09-26 20:00:00,15.0,13.9,93.0,0.0,,30.0,13.0,,1027.7,,3.0,20,26,9,1,New York
2023-09-26 21:00:00,15.6,14.0,90.0,0.0,,40.0,14.8,,1027.6,,3.0,21,26,9,1,New York
2023-09-26 22:00:00,16.1,13.9,87.0,0.0,,50.0,11.2,,1027.5,,3.0,22,26,9,1,New York
2023-09-26 23:00:00,16.1,12.3,78.0,0.0,,40.0,14.8,,1027.6,,3.0,23,26,9,1,New York
2023-09-27 00:00:00,16.7,11.6,72.0,0.0,,30.0,14.8,,1027.9,,1.0,0,27,9,2,New York
2023-09-27 01:00:00,16.1,11.0,72.0,0.0,,40.0,18.4,,1028.0,,1.0,1,27,9,2,New York
2023-09-27 02:00:00,16.1,11.0,72.0,0.0,,30.0,14.8,,1028.2,,1.0,2,27,9,2,New York
2023-09-27 03:00:00,15.6,11.2,75.0,0.0,,30.0,14.8,,1028.1,,1.0,3,27,9,2,New York
2023-09-27 04:00:00,15.0,10.6,75.0,0.0,,30.0,16.6,,1028.1,,2.0,4,27,9,2,New York
